Date,Open,High,Low,Close,Adj Close,Volume
2015-02-13,560.000000,564.500000,552.000000,554.000000,395.027008,5166022
2015-02-16,552.500000,561.914978,551.500000,561.500000,400.374878,3283566
2015-02-17,556.000000,565.500000,550.442993,564.000000,402.157501,5560419
2015-02-18,562.000000,566.815002,552.000000,553.500000,394.670532,5461526
2015-02-19,556.000000,565.500000,553.000000,564.000000,402.157501,4120383
2015-02-20,561.000000,562.327026,543.000000,551.000000,392.887848,7256647
2015-02-23,557.000000,568.000000,554.500000,562.000000,400.731415,8146915
2015-02-24,564.000000,568.000000,560.500000,563.500000,401.800964,6027895
2015-02-25,564.500000,565.780029,558.500000,560.000000,399.305298,4229164
2015-02-26,557.000000,561.000000,551.000000,559.500000,398.948822,5871933
2015-02-27,580.000000,595.000000,572.500000,580.000000,413.566223,10526553
2015-03-02,568.500000,585.500000,567.150024,574.000000,409.287933,6584065
2015-03-03,576.000000,578.000000,556.000000,556.000000,396.453125,5325575
2015-03-04,556.000000,571.107971,555.000000,569.500000,406.079285,6836209
2015-03-05,570.000000,572.000000,560.000000,562.000000,400.731415,3447823
2015-03-06,560.500000,564.622009,547.500000,550.000000,392.174835,5163694
2015-03-09,547.000000,552.700012,542.450012,551.500000,393.244415,6266228
2015-03-10,550.000000,556.000000,541.500000,545.500000,388.966187,6239745
2015-03-11,547.000000,563.830017,545.500000,562.000000,400.731415,5464654
2015-03-12,564.000000,573.849976,556.892029,570.000000,406.435791,6919906
2015-03-13,570.000000,577.500000,567.658020,575.500000,410.357513,6545148
2015-03-16,576.000000,583.500000,574.718994,580.000000,413.566223,5191655
2015-03-17,578.000000,581.825012,567.179016,574.500000,409.644501,5636115
2015-03-18,573.000000,578.575012,573.000000,576.000000,410.714050,5360292
2015-03-19,573.500000,585.700012,573.000000,581.000000,414.279297,8866493
2015-03-20,579.500000,593.500000,579.500000,593.500000,423.192352,18978057
2015-03-23,593.500000,595.179993,584.400024,592.000000,422.122742,6218964
2015-03-24,589.000000,617.431030,589.000000,613.500000,437.453247,13464575
2015-03-25,611.500000,630.000000,605.494995,607.500000,433.174957,10166127
2015-03-26,599.000000,599.000000,587.000000,587.000000,418.557556,15823156
2015-03-27,596.000000,600.489990,585.099976,594.000000,423.548889,7985609
2015-03-30,600.500000,605.054016,592.000000,603.000000,429.966248,5148672
2015-03-31,602.500000,611.614014,596.200012,603.000000,429.966248,6529415
2015-04-01,599.500000,608.750000,596.000000,600.000000,427.827179,7139416
2015-04-02,597.000000,608.101013,587.000000,598.500000,426.757599,5444644
2015-04-07,590.000000,605.000000,574.500000,591.500000,421.766205,8909331
2015-04-08,588.500000,597.875000,583.000000,591.000000,421.409760,10023443
2015-04-09,596.500000,603.500000,594.838989,601.500000,428.896667,4941642
2015-04-10,601.500000,618.000000,600.000000,617.000000,439.948883,13031783
2015-04-13,615.000000,617.500000,608.500000,610.000000,434.957611,6194068
2015-04-14,607.000000,610.382019,593.099976,595.500000,424.618408,6312323
2015-04-15,598.000000,600.000000,582.820007,583.500000,416.061920,6742357
2015-04-16,582.000000,583.500000,565.687988,572.000000,407.861877,13166073
2015-04-17,573.000000,574.500000,557.000000,564.500000,402.514038,12611240
2015-04-20,568.000000,574.020020,566.015015,571.500000,407.505341,4399024
2015-04-21,575.000000,589.244995,572.500000,586.500000,418.201050,10113577
2015-04-22,589.000000,596.000000,575.900024,582.000000,414.992279,5854833
2015-04-23,581.000000,586.000000,572.973999,578.000000,412.140106,4764435
2015-04-24,576.000000,581.500000,567.299988,572.000000,407.861877,9029228
2015-04-27,573.000000,585.557007,564.674988,584.500000,416.774933,7659093
2015-04-28,588.000000,589.000000,564.500000,572.500000,408.218384,7085681
2015-04-29,573.000000,580.500000,555.265015,559.000000,398.592224,9835986
2015-04-30,555.000000,559.000000,533.374023,545.000000,388.609589,14957246
2015-05-01,542.000000,559.000000,539.000000,557.500000,397.522675,3948414
2015-05-05,567.500000,568.500000,537.000000,537.000000,382.905243,11066436
2015-05-06,536.000000,547.000000,530.000000,545.000000,388.609589,7910244
2015-05-07,545.000000,567.700012,531.283997,562.000000,400.731415,11086334
2015-05-08,572.500000,576.000000,557.000000,572.500000,408.218384,10430309
2015-05-11,571.500000,575.708984,564.000000,565.000000,402.870514,8927623
2015-05-12,562.000000,564.966003,544.825012,550.500000,392.531372,11522874
2015-05-13,551.500000,568.000000,550.500000,556.000000,396.453125,7974773
2015-05-14,556.500000,566.500000,552.000000,564.000000,402.157501,5419326
2015-05-15,569.000000,569.000000,563.500000,567.000000,404.296692,5873768
2015-05-18,568.000000,575.794006,563.495972,568.500000,405.366211,6804752
2015-05-19,568.000000,576.184998,564.000000,567.500000,404.653168,7538069
2015-05-20,568.000000,581.500000,563.500000,567.000000,404.296692,15850337
2015-05-21,560.000000,563.500000,552.000000,554.000000,395.027008,10394965
2015-05-22,553.500000,556.500000,538.000000,542.500000,386.827057,9393321
2015-05-26,544.000000,549.315002,539.142029,544.500000,388.253113,7188991
2015-05-27,548.000000,566.351013,546.179993,562.000000,400.731415,11206376
2015-05-28,561.500000,574.000000,560.000000,569.000000,405.722778,10436975
2015-05-29,570.500000,573.000000,549.356018,554.000000,395.027008,6843361
2015-06-01,557.000000,567.000000,556.000000,560.500000,399.661835,8042426
2015-06-02,561.000000,567.000000,548.400024,555.000000,395.740051,8166789
2015-06-03,555.000000,561.799988,537.999023,543.500000,387.540070,11035829
2015-06-04,540.500000,543.500000,525.830017,526.000000,375.061768,16540283
2015-06-05,526.000000,534.299988,518.500000,530.000000,377.913971,9002070
2015-06-08,529.000000,531.268005,517.193970,520.500000,371.140015,5809648
2015-06-09,524.500000,528.130005,516.528015,518.500000,369.713959,7838981
2015-06-10,516.000000,527.559998,512.500000,522.500000,372.566132,6866496
2015-06-11,519.500000,528.000000,515.500000,519.500000,370.426971,5028383
2015-06-12,516.000000,522.299988,510.165009,518.000000,369.357422,5879713
2015-06-15,513.000000,514.000000,506.000000,508.500000,362.583496,5243426
2015-06-16,504.000000,504.308990,490.566010,502.000000,357.948700,11323022
2015-06-17,502.000000,504.000000,493.500000,493.500000,351.887817,6843846
2015-06-18,494.000000,502.500000,480.700012,501.500000,357.592133,9229060
2015-06-19,501.500000,509.679993,499.660004,505.500000,360.444336,7685197
2015-06-22,519.500000,526.500000,515.000000,526.500000,375.418335,15932292
2015-06-23,528.000000,534.815979,522.000000,526.000000,375.061768,7281148
2015-06-24,525.500000,530.713989,516.500000,517.000000,368.644379,10950329
2015-06-25,514.000000,521.000000,511.500000,516.000000,367.931335,7694733
2015-06-26,514.500000,519.312012,510.000000,514.500000,366.861725,5503235
2015-06-29,496.299988,502.830994,485.000000,493.200012,351.673889,8434289
2015-06-30,490.000000,500.635986,489.000000,494.700012,352.743500,8504979
2015-07-01,497.799988,507.500000,497.799988,502.500000,358.305237,8210344
2015-07-02,500.500000,505.000000,488.222992,489.200012,348.821716,7316171
2015-07-03,488.200012,495.579987,485.377014,487.000000,347.253052,5143044
2015-07-06,481.799988,488.799988,476.799988,484.200012,345.256500,9597924
2015-07-07,488.399994,498.600006,484.000000,488.000000,347.966095,9666813
2015-07-08,490.000000,501.184998,485.041992,493.700012,352.030426,9020656
2015-07-09,493.700012,518.299988,493.700012,514.500000,366.861725,10498701
2015-07-10,527.000000,534.000000,521.781006,531.000000,378.627014,9581429
2015-07-13,544.500000,557.200012,496.429993,549.000000,391.461823,9258132
2015-07-14,550.000000,557.523987,505.903992,552.000000,393.600983,11062053
2015-07-15,549.500000,564.500000,547.500000,553.000000,394.314056,4341585
2015-07-16,557.500000,567.500000,553.500000,558.000000,397.879242,5558045
2015-07-17,561.000000,569.437012,554.000000,567.000000,404.296692,5521223
2015-07-20,570.000000,575.874023,566.869995,570.500000,406.792297,5357776
2015-07-21,570.000000,574.000000,555.000000,560.500000,399.661835,6785231
2015-07-22,557.000000,573.599976,552.500000,570.000000,406.435791,6082352
2015-07-23,573.000000,576.770020,564.390991,573.500000,408.931458,6051296
2015-07-24,573.000000,579.093018,561.500000,562.500000,401.087891,7096323
2015-07-27,560.000000,566.000000,544.120972,550.500000,392.531372,8651497
2015-07-28,554.000000,564.281982,552.500000,556.000000,396.453125,6139971
2015-07-29,559.000000,561.000000,549.000000,551.000000,392.887848,7234995
2015-07-30,554.000000,555.760010,537.000000,542.000000,386.470490,8832703
2015-07-31,550.000000,554.000000,526.065002,534.000000,380.766174,16688192
2015-08-03,531.000000,554.437988,529.500000,551.000000,392.887848,7203080
2015-08-04,542.500000,549.500000,537.500000,545.500000,388.966187,14379459
2015-08-05,544.000000,556.099976,544.000000,551.500000,393.244415,7620295
2015-08-06,551.500000,556.500000,543.228027,549.500000,391.818329,6045588
2015-08-07,548.000000,550.820007,543.500000,548.500000,391.105286,6414671
2015-08-10,552.000000,558.005005,542.721008,556.500000,396.809692,8181339
2015-08-11,554.000000,555.757019,546.703979,549.500000,391.818329,5895294
2015-08-12,545.000000,550.895020,518.314026,525.500000,374.705292,11822668
2015-08-13,534.000000,543.517029,531.500000,537.500000,383.261810,8504817
2015-08-14,540.500000,548.500000,538.099976,542.500000,386.827057,5824674
2015-08-17,550.000000,551.500000,533.500000,543.000000,387.183563,6075231
2015-08-18,544.000000,555.960022,540.081970,550.000000,392.174835,6119624
2015-08-19,548.500000,549.500000,538.489014,539.000000,384.331360,8178751
2015-08-20,536.000000,543.000000,523.953979,529.000000,377.200928,6215591
2015-08-21,522.000000,529.000000,506.506989,512.500000,365.435699,7675991
2015-08-24,496.399994,529.484009,472.138000,495.500000,353.313873,19678515
2015-08-25,501.000000,524.700012,497.000000,518.000000,369.357422,10681919
2015-08-26,514.000000,536.427002,508.322998,531.500000,378.983551,12802614
2015-08-27,541.500000,550.879028,539.000000,546.000000,389.322693,9767536
2015-08-28,545.500000,546.500000,534.000000,539.000000,384.331360,7569613
2015-09-01,529.000000,546.320007,520.200012,528.000000,376.487823,9303184
2015-09-02,530.000000,545.645996,528.000000,542.500000,386.827057,8888999
2015-09-03,561.000000,571.000000,555.500000,564.500000,402.514038,12620032
2015-09-04,559.000000,574.500000,554.000000,565.000000,402.870514,9915882
2015-09-07,570.000000,574.500000,558.924988,564.500000,402.514038,4172686
2015-09-08,567.500000,580.242004,564.000000,569.500000,406.079285,6104061
2015-09-09,586.000000,589.500000,576.827026,578.000000,412.140106,10520797
2015-09-10,574.000000,586.299988,570.078979,581.000000,414.279297,7842547
2015-09-11,581.000000,587.500000,576.830017,583.500000,416.061920,6166306
2015-09-14,586.500000,594.500000,585.994995,590.500000,421.053192,6433151
2015-09-15,590.500000,600.000000,587.000000,596.000000,424.974945,6502958
2015-09-16,599.000000,604.517029,594.500000,598.000000,426.401031,6810002
2015-09-17,600.500000,611.820007,596.500000,604.000000,430.679321,10464295
2015-09-18,603.000000,604.500000,594.500000,600.500000,428.183624,9684304
2015-09-21,596.500000,602.869995,593.150024,594.500000,423.905365,5883461
2015-09-22,595.000000,596.000000,564.664001,567.000000,404.296692,8738914
2015-09-23,568.500000,597.500000,566.900024,594.000000,423.548889,11626631
2015-09-24,590.500000,594.780029,575.000000,580.000000,413.566223,9807690
2015-09-25,593.000000,605.000000,590.000000,604.000000,430.679321,8615210
2015-09-28,601.000000,603.291992,586.181030,586.500000,418.201050,7642832
2015-09-29,582.000000,590.437012,567.270020,570.000000,406.435791,14816527
2015-09-30,584.500000,591.963013,579.500000,588.000000,419.270569,7467291
2015-10-01,593.500000,597.200012,577.500000,580.000000,413.566223,7961991
2015-10-02,586.000000,589.609985,561.500000,571.000000,407.148834,10733363
2015-10-05,581.000000,585.500000,575.466980,584.500000,416.774933,8671452
2015-10-06,584.500000,600.000000,583.500000,586.500000,418.201050,10724425
2015-10-07,577.000000,587.463013,553.000000,553.500000,394.670532,15713115
2015-10-08,553.500000,562.000000,552.500000,559.000000,398.592224,12118394
2015-10-09,561.500000,565.500000,551.500000,562.500000,401.087891,8918322
2015-10-12,568.000000,574.669983,562.500000,570.000000,406.435791,6630494
2015-10-13,573.500000,579.000000,569.500000,576.500000,411.070557,6172393
2015-10-14,573.000000,583.632019,569.994995,576.500000,411.070557,5711549
2015-10-15,580.000000,586.500000,572.500000,586.500000,418.201050,7904313
2015-10-16,589.500000,596.818970,585.000000,596.500000,425.331512,8089734
2015-10-19,592.500000,604.000000,592.494995,603.500000,430.322815,4668547
2015-10-20,605.000000,606.500000,591.403015,592.000000,422.122742,6728454
2015-10-21,595.000000,599.500000,582.875000,593.500000,423.192352,7154522
2015-10-22,593.000000,594.000000,582.000000,588.500000,419.627106,11026739
2015-10-23,592.500000,603.263000,590.500000,598.500000,426.757599,9105543
2015-10-26,599.000000,611.500000,595.367004,608.000000,433.531433,6194064
2015-10-27,607.500000,614.250000,604.000000,610.500000,435.314117,6789914
2015-10-28,610.500000,615.895996,607.000000,610.500000,435.314117,7848223
2015-10-29,612.000000,617.679993,592.187988,597.500000,426.044556,8952244
2015-10-30,575.000000,584.349976,567.000000,582.500000,415.348816,13860685
2015-11-02,570.000000,587.625000,568.000000,587.500000,418.914093,7007968
2015-11-03,590.000000,591.500000,581.000000,583.500000,416.061920,5193101
2015-11-04,587.000000,590.351990,578.500000,579.500000,413.209686,7362845
2015-11-05,579.500000,588.500000,575.745972,580.500000,413.922699,6672807
2015-11-06,602.500000,606.000000,589.500000,602.000000,429.253204,11423115
2015-11-09,609.000000,610.000000,594.575012,596.000000,424.974945,8208047
2015-11-10,600.000000,609.640015,593.500000,606.500000,432.461884,9152274
2015-11-11,608.000000,616.000000,605.952026,614.500000,438.166260,8062493
2015-11-12,596.000000,606.950012,585.359985,596.000000,424.974945,14395462
2015-11-13,597.000000,603.340027,587.679993,592.500000,422.479248,6884550
2015-11-16,575.000000,580.781006,566.500000,576.000000,410.714050,12153978
2015-11-17,580.500000,596.158997,578.500000,591.500000,421.766205,5999360
2015-11-18,587.000000,588.500000,571.500000,573.000000,408.574890,8025013
2015-11-19,579.500000,584.500000,574.205017,582.500000,415.348816,7788565
2015-11-20,582.500000,585.000000,574.500000,577.000000,411.427094,5206380
2015-11-23,575.000000,577.500000,565.297974,568.000000,405.009705,12882682
2015-11-24,564.500000,565.599976,542.000000,549.500000,391.818329,13513637
2015-11-25,550.000000,556.276978,546.000000,551.500000,393.244415,17928962
2015-11-26,553.000000,572.000000,550.000000,567.000000,404.296692,4238084
2015-11-27,566.000000,571.000000,560.000000,565.000000,402.870514,3902763
2015-11-30,560.000000,580.000000,560.000000,567.000000,404.296692,14052329
2015-12-01,572.000000,580.000000,571.900024,576.500000,411.070557,8063998
2015-12-02,584.000000,589.500000,578.304016,586.500000,418.201050,6374851
2015-12-03,588.000000,593.172974,565.203003,575.000000,410.001038,10383591
2015-12-04,572.000000,587.500000,567.000000,584.000000,416.418365,8293805
2015-12-07,582.500000,594.000000,582.500000,587.000000,425.849487,6530555
2015-12-08,587.000000,601.000000,576.866028,583.500000,423.310394,8332408
2015-12-09,583.000000,586.000000,573.849976,575.500000,417.506561,8068383
2015-12-10,574.000000,586.913025,566.153015,573.000000,415.692932,7369858
2015-12-11,573.000000,576.820007,564.513000,566.500000,410.977386,5329209
2015-12-14,567.000000,579.554993,560.406982,565.500000,410.251953,6933976
2015-12-15,568.500000,585.078979,567.049988,583.500000,423.310394,5747947
2015-12-16,585.000000,591.000000,583.000000,585.000000,424.398529,5145333
2015-12-17,596.000000,608.000000,594.299988,598.500000,434.192352,7045716
2015-12-18,594.500000,596.500000,585.000000,588.500000,426.937653,5042722
2015-12-21,584.000000,598.500000,581.150024,592.000000,429.476776,4358464
2015-12-22,599.000000,600.995972,587.900024,592.500000,429.839569,4161090
2015-12-23,596.500000,603.741028,591.000000,597.500000,433.466888,3784631
2015-12-24,null,null,null,null,null,null
2015-12-29,604.000000,611.349976,603.650024,609.500000,442.172455,3070978
2015-12-30,610.000000,619.000000,609.000000,614.000000,445.437103,3612589
2015-12-31,null,null,null,null,null,null
2016-01-04,602.000000,607.046997,593.500000,596.000000,432.378662,7615055
2016-01-05,599.500000,615.703979,598.969971,611.000000,443.260681,6126552
2016-01-06,614.000000,614.145020,599.200012,606.500000,439.996063,7672847
2016-01-07,593.500000,598.500000,577.856018,590.000000,428.025909,8536283
2016-01-08,595.000000,604.323975,586.116028,590.500000,428.388672,4880253
2016-01-11,587.000000,595.831970,580.098022,589.500000,427.663147,5525291
2016-01-12,593.000000,611.500000,590.250000,598.500000,434.192352,10389919
2016-01-13,604.000000,607.000000,587.000000,589.500000,427.663147,8856486
2016-01-14,586.500000,588.883972,561.302979,564.000000,409.163757,12337162
2016-01-15,564.000000,570.940002,549.500000,551.000000,399.732635,12086645
2016-01-18,549.000000,564.838989,544.000000,545.500000,395.742584,6611089
2016-01-19,555.000000,565.062988,553.500000,561.500000,407.350067,7711551
2016-01-20,551.000000,558.695007,542.000000,544.500000,395.017090,7779687
2016-01-21,548.000000,555.590027,542.362976,552.000000,400.458130,9864953
2016-01-22,560.000000,568.784973,552.500000,559.000000,405.536377,7416355
2016-01-25,563.000000,568.179993,558.020020,562.000000,407.712799,6749532
2016-01-26,555.500000,569.213013,553.500000,561.000000,406.987335,7102249
2016-01-27,561.000000,562.518005,550.500000,552.500000,400.820862,7026279
2016-01-28,549.000000,551.500000,514.559998,525.500000,381.233215,15430986
2016-01-29,529.500000,539.500000,509.500000,539.500000,391.389771,11847420
2016-02-01,541.000000,560.151001,538.500000,555.000000,402.634491,7588654
2016-02-02,553.500000,556.250000,536.390015,541.000000,392.477997,9830377
2016-02-03,538.000000,543.000000,517.320007,523.500000,379.782257,9569361
2016-02-04,529.500000,532.500000,503.500000,514.500000,373.253082,14954879
2016-02-05,516.500000,523.000000,505.601990,506.500000,367.449371,8433967
2016-02-08,511.000000,511.989990,470.036987,475.299988,344.814758,15211922
2016-02-09,472.200012,484.700012,466.846985,483.600006,350.836121,17574196
2016-02-10,488.100006,512.645020,480.700012,507.000000,367.812073,10563073
2016-02-11,505.500000,505.500000,470.851013,478.500000,347.136230,14059936
2016-02-12,481.700012,486.000000,473.100006,479.799988,348.079315,9381879
2016-02-15,495.000000,509.721008,495.000000,504.500000,365.998413,12084773
2016-02-16,508.000000,525.500000,506.000000,518.000000,375.792206,12642248
2016-02-17,520.000000,531.145020,518.500000,528.000000,383.046875,8811983
2016-02-18,532.000000,547.500000,528.000000,541.500000,392.840698,10568942
2016-02-19,541.500000,547.111023,535.000000,545.500000,395.742584,5466792
2016-02-22,551.000000,560.000000,536.000000,538.500000,390.664307,5187710
2016-02-23,533.500000,553.218994,533.219971,550.500000,399.369873,8765844
2016-02-24,550.000000,552.820007,522.005981,530.500000,384.860565,9077130
2016-02-25,533.500000,562.000000,533.000000,558.500000,405.173645,10727914
2016-02-26,572.000000,572.000000,530.000000,541.000000,392.477997,17105007
2016-02-29,535.000000,555.005005,534.000000,549.000000,398.281708,8119949
2016-03-01,547.000000,556.541992,542.000000,555.500000,402.997253,6898792
2016-03-02,558.500000,563.500000,542.500000,545.500000,395.742584,9631884
2016-03-03,542.500000,550.500000,529.500000,533.000000,386.674225,13902456
2016-03-04,534.500000,548.000000,532.000000,545.000000,395.379822,9699692
2016-03-07,539.500000,544.500000,536.000000,540.000000,391.752502,6218443
2016-03-08,535.500000,539.500000,529.409973,532.000000,385.948761,12715797
2016-03-09,531.500000,550.500000,529.500000,535.000000,388.125183,8665347
2016-03-10,535.500000,541.846985,527.000000,527.000000,382.321411,11545119
2016-03-11,533.500000,543.825012,527.078979,541.000000,392.477997,7423829
2016-03-14,541.500000,547.500000,535.500000,541.500000,392.840698,7022968
2016-03-15,539.500000,543.500000,532.081970,542.500000,393.566223,8614480
2016-03-16,546.000000,556.500000,546.000000,555.000000,402.634491,7471696
2016-03-17,556.000000,558.500000,543.775024,551.000000,399.732635,11049805
2016-03-18,551.500000,568.098999,549.000000,565.000000,409.889191,11882742
2016-03-21,562.000000,567.000000,554.062988,558.000000,404.810883,4325122
2016-03-22,540.000000,549.565979,526.500000,549.500000,398.644440,14562176
2016-03-23,548.500000,555.500000,548.500000,554.500000,402.271759,7042411
2016-03-24,550.500000,552.000000,541.000000,542.000000,393.203400,6483579
2016-03-29,546.500000,555.619995,541.500000,551.500000,400.095367,6800580
2016-03-30,557.500000,559.719971,553.000000,556.000000,403.359985,4176081
2016-03-31,553.500000,559.500000,550.971008,553.500000,401.546295,5150607
2016-04-01,550.000000,553.500000,544.900024,552.000000,400.458130,5357843
2016-04-04,550.500000,563.843018,549.500000,556.500000,403.722748,6417060
2016-04-05,553.000000,557.500000,545.890015,549.000000,398.281708,6245275
2016-04-06,548.000000,551.500000,528.500000,535.000000,388.125183,10397494
2016-04-07,537.500000,540.000000,524.500000,527.500000,382.684143,8992331
2016-04-08,529.500000,533.000000,524.000000,527.500000,382.684143,11310546
2016-04-11,526.000000,537.000000,523.000000,532.500000,386.311523,6005462
2016-04-12,531.500000,534.000000,525.500000,531.500000,385.585999,6477252
2016-04-13,536.000000,543.760986,530.500000,539.500000,391.389771,8496717
2016-04-14,543.000000,545.158997,535.658997,543.500000,394.291626,11654781
2016-04-15,543.000000,544.000000,531.874023,534.000000,387.399719,5804366
2016-04-18,529.000000,546.000000,529.000000,535.500000,388.487854,6075166
2016-04-19,535.500000,542.000000,530.000000,531.500000,385.585999,6717412
2016-04-20,531.000000,536.000000,529.000000,534.000000,387.399719,5693209
2016-04-21,534.500000,535.989990,525.000000,528.000000,383.046875,7988430
2016-04-22,530.000000,534.091980,523.000000,526.500000,381.958649,12601924
2016-04-25,527.500000,533.500000,526.500000,527.500000,382.684143,8805641
2016-04-26,528.500000,537.229004,528.500000,535.500000,388.487854,5665097
2016-04-27,534.000000,555.083008,533.500000,555.000000,402.634491,11429254
2016-04-28,552.000000,553.000000,538.500000,551.000000,399.732635,7108499
2016-04-29,525.000000,540.000000,518.500000,525.000000,380.870453,26560063
2016-05-03,522.500000,522.500000,501.065002,510.000000,369.988464,17691149
2016-05-04,510.500000,515.000000,508.500000,512.500000,371.802124,8802452
2016-05-05,513.000000,516.249023,506.274994,510.000000,369.988464,7013502
2016-05-06,508.000000,513.500000,503.622986,508.000000,368.537537,9516845
2016-05-09,510.000000,518.000000,507.494995,513.500000,372.527588,6097117
2016-05-10,515.500000,524.724976,513.833008,518.500000,376.154907,5611514
2016-05-11,518.500000,522.000000,515.500000,518.500000,376.154907,5140706
2016-05-12,513.500000,523.578979,511.000000,515.500000,373.978546,6459860
2016-05-13,513.500000,515.000000,507.000000,509.000000,369.263000,6143804
2016-05-16,506.000000,511.000000,502.000000,511.000000,370.713959,2581383
2016-05-17,515.000000,522.500000,510.500000,518.500000,376.154907,9061177
2016-05-18,515.500000,533.742981,513.500000,527.000000,382.321411,5848947
2016-05-19,522.000000,524.500000,515.000000,515.000000,373.615753,7247897
2016-05-20,520.000000,521.000000,509.945007,516.500000,374.704010,6919537
2016-05-23,519.000000,524.500000,515.000000,522.500000,379.056824,4720963
2016-05-24,523.000000,532.224976,515.877014,531.500000,385.585999,5977257
2016-05-25,534.000000,552.500000,531.500000,551.000000,399.732635,15051903
2016-05-26,549.500000,550.500000,538.900024,544.500000,395.017090,5030543
2016-05-27,542.500000,546.956970,537.000000,544.000000,394.654358,5341168
2016-05-31,541.000000,546.000000,534.802979,535.500000,388.487854,4666803
2016-06-01,535.000000,537.500000,518.307007,525.500000,381.233215,12706562
2016-06-02,524.500000,538.445984,524.500000,532.000000,385.948761,5226406
2016-06-03,537.000000,537.000000,524.500000,530.000000,384.497803,5562519
2016-06-06,530.000000,534.500000,519.463989,525.000000,380.870453,5866134
2016-06-07,525.000000,533.778992,521.000000,521.500000,378.331329,5924199
2016-06-08,518.000000,522.750000,512.046997,513.500000,372.527588,6859945
2016-06-09,512.000000,516.736023,511.000000,511.000000,370.713959,5934362
2016-06-10,510.000000,510.403992,492.742004,494.399994,358.671204,9758984
2016-06-13,491.100006,495.000000,485.059998,488.399994,354.318390,5876985
2016-06-14,484.100006,489.100006,474.152008,474.799988,344.451996,7047518
2016-06-15,478.899994,480.700012,475.100006,475.100006,344.669708,5940216
2016-06-16,470.000000,470.200012,461.100006,466.299988,338.285492,9090264
2016-06-17,473.600006,484.700012,467.200012,478.299988,346.991119,13987052
2016-06-20,493.600006,514.387024,490.000000,507.000000,367.812073,8730633
2016-06-21,505.500000,510.000000,501.500000,504.000000,365.635712,6218992
2016-06-22,508.000000,515.200012,502.500000,509.500000,369.625763,7339156
2016-06-23,515.500000,531.500000,511.500000,528.000000,383.046875,13654134
2016-06-24,350.000000,514.523010,350.000000,409.000000,296.716248,41705698
2016-06-27,399.799988,420.000000,336.061005,343.899994,249.488297,41697639
2016-06-28,358.000000,368.500000,348.100006,357.200012,259.136993,19791359
2016-06-29,360.600006,370.000000,337.100006,359.299988,268.168030,26238549
2016-06-30,360.500000,375.000000,357.200012,370.000000,276.154114,19062722
2016-07-01,374.200012,384.000000,365.399994,381.100006,284.438751,15499193
2016-07-04,383.000000,384.399994,369.700012,375.000000,279.885895,11127181
2016-07-05,377.000000,385.799988,371.799988,378.500000,282.498169,15752579
2016-07-06,375.600006,377.000000,345.899994,353.500000,263.839081,24127361
2016-07-07,357.299988,368.000000,353.799988,361.600006,269.884674,10481341
2016-07-08,354.500000,376.700012,354.399994,375.000000,279.885895,12420726
2016-07-11,379.799988,391.700012,376.359985,390.200012,291.230621,10305422
2016-07-12,392.000000,413.864990,390.700012,409.899994,305.933960,11951128
2016-07-13,409.000000,421.510986,369.838013,408.100006,304.590515,13755203
2016-07-14,411.200012,429.178009,408.500000,426.000000,317.950409,12262483
